# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5655288131692828,0.799557096311643,2.8175774910455833,5.018820409024506,25.913137706095103,0.0,0.5581050361941224,1.7917774167014966,90.20292345474412,138.14628504908524
 0.5695258157430906,0.8108991369945809,2.8376365722809553,5.018530977892946,26.275876242941553,0.0,0.557537018822651,1.7936028752166027,90.75264029687305,137.5322712402547
 0.5734938522108638,0.8222379963091392,2.85754916988487,5.018249647057568,26.63814205662805,0.0,0.5569670173782418,1.7954384529037384,91.29598899321448,136.93137670338336
 0.5774335604659432,0.833573791880939,2.8773185316919974,5.0179760853203454,26.999937857316255,0.0,0.5563954251713886,1.7972829300168423,91.83314531520176,136.34418774404324
 0.581345556175541,0.8449066392126217,2.8969477916037496,5.0177099794852555,27.361266531906956,0.0,0.5558226298410466,1.799135095103952,92.36428191989258,135.77126462273486
 0.5852304338335257,0.8562366517124408,2.9164399750226733,5.01745103320324,27.72213114118692,0.0,0.555249013160569,1.8009937456850846,92.88956848828089,135.2131558914513
 0.5890887677500232,0.867563940723101,2.935798003958882,5.017198965967508,28.082534916873616,0.0,0.554674950863449,1.8028576888920698,93.4091718048769,134.67038567458292
 0.5929211129824402,0.8788886155508383,2.9550247018311895,5.016953511826878,28.442481258691355,0.0,0.5541008127992892,1.8047257410579325,93.92325586250088,134.14346214830266
 0.5967280062121223,0.8902107834947359,2.9741227979864147,5.016714418549655,28.801973731417867,0.0,0.5535269626467334,1.8065967287635276,94.43198194358862,133.63287342057566
 0.6005099665705014,0.9015305498762611,2.993094931956607,5.01648144676054,29.161016061906,0.0,0.5529537580603353,1.8084694884936208,94.93550869528907,133.13908766517633
 0.6042754543302068,0.9128480180690254,3.0055782716578596,3.3151985872420067,29.51961213612918,0.0,0.5523815504068943,1.810342867648968,95.23230378293187,78.81982536732266
 0.6080354494241573,0.9241632895287546,3.009384634021038,1.012331736629822,29.877765996182006,0.0,0.5518106847987682,1.8122157246097466,95.25381047147167,5.719871436644161
 0.6117928064537259,0.9354764638234602,3.0109393932161232,0.4137906466832594,30.23548183728748,0.0,0.5512415001833897,1.8140869286280425,95.20411243606115,-13.22686000276626
 0.615547563865343,0.9467876386638147,3.0124915141942306,0.41337450278547516,30.592764004818356,0.0,0.5506743290372379,1.8159553610358647,95.15452754030254,-13.205885313705743
